course_id,course_code,course_name,department,credits,total_slots,available_slots,instructor,course_type,schedule_days,schedule_time,schedule_room,semester
54c08202-8cc2-4d21-96be-2a33ab2ddd91,MGMT561,Contemporary Programming III,Business Administration,6,30,30,Prof. Robert Perez,Lab,TTH,11:00-12:30,C208,Fall 2024
67130a94-d493-419c-af20-1af898944b98,PHY214,Applied Networks,Physics,3,30,30,Prof. Megan Martin,Lecture,MWF,13:30-15:00,C716,Fall 2024
d1fcb720-6411-4c1a-bf21-e634233c0cac,CHEM304,Practical Machine Learning I,Chemistry,6,30,30,Prof. Jennifer Gonzalez,Workshop,TH,08:00-09:30,C696,Fall 2024
296f1cfd-58c5-4b55-94a1-52800bd7f85a,CHM256,Modern Data Structures I,Chemistry,3,30,30,Prof. Jessica Gonzalez,Seminar,TTH,11:00-12:30,C729,Fall 2024
cfe005eb-2c80-4089-a8f3-470046cee9fd,BIOL428,Fundamentals of Linear Algebra,Biology,3,30,30,Prof. Stephanie Brown,Workshop,MW,09:30-11:00,C683,Fall 2024
41a35d36-1ba6-4791-85b4-33fab46a8ab1,ENG296,Contemporary Database Systems,Engineering,6,30,30,Prof. Samantha Taylor,Tutorial,WF,15:00-16:30,D690,Fall 2024
aee4a27f-e9ae-469c-9b97-fd0705508266,ENG381,Classical Statistics,Literature,4,30,30,Prof. Andrew Martinez,Workshop,WF,16:30-18:00,B298,Fall 2024
82b720af-d107-45ed-b23c-a109b3342e60,HIS306,Introduction to Statistics,History,4,30,30,Prof. Steven Brown,Workshop,MW,11:00-12:30,D495,Fall 2024
8fdb81f5-cecf-411a-b877-22f185f579a5,ENGR560,Practical Calculus,Engineering,3,30,30,Prof. Stephanie Sanchez,Workshop,MW,13:30-15:00,C597,Fall 2024
e651145f-0a94-4190-a786-aefde0b3d94b,PHI491,Contemporary Database Systems,Philosophy,3,30,30,Prof. Andrew Jackson,Lab,TTH,09:30-11:00,C522,Fall 2024
34b89614-1c39-454a-9eb6-9db868df6dc3,PHIL448,Theory of Programming II,Philosophy,3,30,30,Prof. Jessica Gonzalez,Lecture,WF,09:30-11:00,B752,Fall 2024
f3de43e6-3d43-4f60-9e3e-3500619c0894,BIO503,Practical Analysis II,Biology,4,30,30,Prof. Andrew Lewis,Workshop,MWF,11:00-12:30,A384,Fall 2024
435fc910-83ec-408c-8210-53d643e10d71,PHI148,Practical Calculus,Philosophy,6,30,30,Prof. Rachel Taylor,Tutorial,MW,11:00-12:30,C954,Fall 2024
4fd323ea-5ac6-4f34-9ab5-4184a73767f6,ENG458,Fundamentals of Database Systems,Literature,3,30,30,Prof. Stephanie Robinson,Lab,WF,16:30-18:00,A388,Fall 2024
936b044d-b6e9-4fbb-a8f9-f276e3757354,STAT191,Fundamentals of Research Methods III,Mathematics,4,30,30,Prof. Jessica Ramirez,Seminar,MW,09:30-11:00,A371,Fall 2024
1485cc80-556d-46e6-8e14-cc99944ce45d,CHM224,Contemporary Machine Learning II,Chemistry,3,30,30,Prof. Jane Lewis,Workshop,MW,13:30-15:00,B303,Fall 2024
0296b766-7924-49e1-a739-31a0fc548d39,LIT239,Fundamentals of Linear Algebra II,Literature,3,30,30,Prof. Matthew White,Tutorial,WF,09:30-11:00,D434,Fall 2024
29ca408a-8b08-4e00-9e4d-ea24912a8413,BUS159,Applied Networks,Business Administration,6,30,30,Prof. Jennifer Clark,Workshop,MW,11:00-12:30,A631,Fall 2024
32143589-d666-4b92-b938-bd176c45b93e,ENG462,Fundamentals of Research Methods,Engineering,4,30,30,Prof. Ashley Jones,Workshop,TTH,15:00-16:30,C164,Fall 2024
706536de-c85f-4653-b78f-6c1e1f320ee0,PHIL239,Contemporary Linear Algebra,Philosophy,3,30,30,Prof. Anthony Jones,Tutorial,TH,16:30-18:00,B914,Fall 2024
9acb65b5-63ec-43fa-800d-394c446fef99,PHI477,Introduction to Algorithms,Philosophy,6,30,30,Prof. Sarah Clark,Lecture,MWF,15:00-16:30,A384,Fall 2024
aacf62ad-105d-4fc7-a880-38d21df67544,PSY545,Modern Networks,Psychology,4,30,30,Prof. Amy Gonzalez,Lab,MWF,09:30-11:00,A619,Fall 2024
8c7bd57a-7229-41e8-9ef5-91f6b5fed121,BIO159,Practical Programming III,Biology,4,30,30,Prof. Elizabeth Brown,Tutorial,MW,08:00-09:30,D333,Fall 2024
5f2d5400-5d56-4ed1-a9fb-3d72e037e907,ENG585,Fundamentals of Machine Learning I,Literature,6,30,30,Prof. Jane Davis,Lab,MWF,08:00-09:30,D692,Fall 2024
18f710c6-9ad4-48d4-a33f-c36aa1dad5f2,PSY372,Classical Statistics,Psychology,3,30,30,Prof. David Lewis,Lecture,MW,09:30-11:00,A923,Fall 2024
a840a233-120f-4c5b-bce5-16294cefd0b7,BUS562,Classical Algorithms,Business Administration,3,30,30,Prof. Emily Perez,Seminar,MW,15:00-16:30,C759,Fall 2024
d076be25-bf5a-47b6-8038-74e012808a30,PHIL425,Fundamentals of Statistics,Philosophy,6,30,30,Prof. Megan Perez,Workshop,WF,13:30-15:00,C116,Fall 2024
2eed2132-3c7a-4924-b92f-0ca1d71c1533,PSY193,Introduction to Database Systems,Psychology,6,30,30,Prof. James Johnson,Tutorial,MWF,13:30-15:00,B945,Fall 2024
aa3838b4-4500-4c19-b65c-75925d9711e3,BIOL496,Applied Database Systems I,Biology,6,30,30,Prof. James Davis,Lab,MWF,16:30-18:00,C820,Fall 2024
ffc1540d-489f-48d3-9369-3de3cf5264cf,HIST333,Advanced Database Systems,History,6,30,30,Prof. John Garcia,Tutorial,TH,13:30-15:00,C255,Fall 2024
21ec7ef8-41f2-4702-bc8e-5e22dc95580e,STAT292,Theory of Calculus,Statistics,6,30,30,Prof. Jennifer Gonzalez,Seminar,MWF,15:00-16:30,B677,Fall 2024
8798bb4e-6c5d-45e8-bb56-ea2667c8e85e,PSY297,Practical Algorithms,Psychology,6,30,30,Prof. Samantha Clark,Workshop,MW,11:00-12:30,B218,Fall 2024
cff17f25-1c0a-4b3d-ae5e-a43b11f48f5f,PHY129,Advanced Calculus,Physics,6,30,30,Prof. Jane Ramirez,Lab,TTH,15:00-16:30,A743,Fall 2024
9288419a-6115-47ac-9f4e-d6fcba465da1,ENG416,Classical Calculus II,Engineering,4,30,30,Prof. Nicole Davis,Tutorial,MW,09:30-11:00,D299,Fall 2024
ddfaf99a-dedd-4fdf-9360-5fa283597b2d,LIT377,Modern Database Systems,Literature,6,30,30,Prof. Stephanie Lewis,Workshop,WF,13:30-15:00,B653,Fall 2024
d5fc9aec-2d69-475d-9e17-3330a2f1e2ad,CS322,Practical Database Systems II,Computer Science,6,30,30,Prof. Megan Hernandez,Lecture,TH,15:00-16:30,B180,Fall 2024
3f95c27e-608c-41a7-b1b2-0aaaa1f6e104,BIOL567,Practical Design,Biology,6,30,30,Prof. Sarah White,Seminar,TTH,11:00-12:30,C851,Fall 2024
719edad5-761b-4387-b2f4-bbdb641ccf1c,PHI584,Contemporary Programming I,Philosophy,4,30,30,Prof. Elizabeth Gonzalez,Workshop,MW,16:30-18:00,D886,Fall 2024
302ee05d-3c4b-4e07-8d2f-76ac430b4c66,ENG511,Applied Networks,Engineering,4,30,30,Prof. Michael Brown,Lab,TTH,08:00-09:30,C397,Fall 2024
671fb846-169a-4c75-a930-0bb93b2a1589,COMP285,Modern Calculus II,Computer Science,3,30,30,Prof. Michael Perez,Workshop,MWF,08:00-09:30,C894,Fall 2024
0e0ca811-01ee-4c2b-ada7-402b70064fc4,ECON359,Introduction to Database Systems III,Economics,3,30,30,Prof. Steven Moore,Tutorial,MW,09:30-11:00,B222,Fall 2024
42ed31e7-a924-430a-ac35-6ffdc2f59a8f,BIO352,Theory of Linear Algebra,Biology,4,30,30,Prof. Jane Miller,Workshop,MW,08:00-09:30,B919,Fall 2024
b3d5b979-a242-476c-b6ce-de9a842948f4,HIS551,Modern Systems,History,6,30,30,Prof. Michael Lee,Lab,MW,15:00-16:30,C861,Fall 2024
ca030be4-7fb2-4aca-a68f-c0f39d8f9f70,CALC206,Applied Analysis III,Mathematics,4,30,30,Prof. Matthew Miller,Workshop,WF,11:00-12:30,A973,Fall 2024
efcf1878-2f87-4764-822b-e13d37967245,CHM341,Modern Database Systems,Chemistry,4,30,30,Prof. Jessica Ramirez,Lab,MW,11:00-12:30,B683,Fall 2024
4f7e4d1b-c01c-4533-8320-d0bc75c977a9,CS551,Applied Database Systems III,Computer Science,4,30,30,Prof. Matthew Thompson,Tutorial,TH,15:00-16:30,A315,Fall 2024
0d50ed4c-ca7b-4e8a-9a9f-f914cc1b1b00,CHM264,Introduction to Networks III,Chemistry,3,30,30,Prof. Megan Sanchez,Workshop,TTH,15:00-16:30,A383,Fall 2024
290dca8c-50f8-4390-b133-b945f2cce1bc,PSYC457,Applied Database Systems,Psychology,3,30,30,Prof. Jessica Johnson,Tutorial,TH,16:30-18:00,D563,Fall 2024
4a1e13af-d7be-4e96-8bc7-2ba73e98a6e4,ECO523,Modern Statistics,Economics,3,30,30,Prof. Daniel Johnson,Tutorial,WF,13:30-15:00,B694,Fall 2024
b70c415b-7483-45f0-a028-d2f5ff2894a0,BUS399,Contemporary Data Structures,Business Administration,3,30,30,Prof. Christopher Sanchez,Seminar,WF,15:00-16:30,A507,Fall 2024
e63b3c31-b4d9-49a5-96c8-af4e854fd09f,CHEM480,Classical Systems,Chemistry,4,30,30,Prof. David Jones,Lecture,TTH,13:30-15:00,D868,Fall 2024
7fc158c1-adc1-40ec-84cc-2034df2eb98c,MGMT483,Advanced Systems,Business Administration,3,30,30,Prof. Joshua Wilson,Lecture,WF,09:30-11:00,A551,Fall 2024
43753e67-a9da-4b83-956c-e005036f7e54,STA240,Advanced Programming,Statistics,3,30,30,Prof. William Martin,Workshop,MW,08:00-09:30,D232,Fall 2024
6d7a439c-1856-4f9a-8dc2-59fb440e3b32,CHEM361,Practical Linear Algebra,Chemistry,4,30,30,Prof. Nicole Martin,Lab,MWF,13:30-15:00,D417,Fall 2024
1ea11aa0-47a7-4a94-b5bb-324d70133af3,PHYS336,Practical Networks,Physics,4,30,30,Prof. Emily Thomas,Workshop,MW,08:00-09:30,D695,Fall 2024
735d2a45-b5ee-4a68-b045-4b878f28353c,CHM505,Practical Networks,Chemistry,3,30,30,Prof. Joshua Harris,Seminar,WF,11:00-12:30,C964,Fall 2024
c2a6de0d-592b-497a-ac53-3a03c27c1136,ENG499,Fundamentals of Research Methods II,Literature,3,30,30,Prof. Emily Robinson,Seminar,WF,13:30-15:00,A772,Fall 2024
4ef561c7-d8bd-4383-8271-a6f78cc130ea,PHIL458,Fundamentals of Systems,Philosophy,6,30,30,Prof. Amy Lee,Lab,MW,16:30-18:00,D317,Fall 2024
ee622b2e-8846-473a-abc9-6ebf4e72d834,LIT504,Classical Calculus II,Literature,4,30,30,Prof. John Lee,Lecture,MW,15:00-16:30,A291,Fall 2024
960bd476-72e3-4ee6-9dbb-123d62ed1f86,CHEM577,Modern Calculus,Chemistry,6,30,30,Prof. William Ramirez,Tutorial,TTH,15:00-16:30,B143,Fall 2024
2a0b1c67-881d-44e4-a9a4-47240d492c7a,ENGR264,Theory of Machine Learning I,Engineering,4,30,30,Prof. Stephanie Moore,Lecture,MWF,08:00-09:30,D832,Fall 2024
5fc07205-d05c-4287-98d0-cc61581e5f30,HIST189,Modern Design,History,6,30,30,Prof. Sarah Lee,Lecture,WF,09:30-11:00,C903,Fall 2024
6fa8e210-29b3-4068-b8cd-78916756b3bb,PHIL237,Introduction to Systems,Philosophy,6,30,30,Prof. Jessica White,Lecture,MW,15:00-16:30,B477,Fall 2024
10d1848e-dec6-4899-85b1-3d8b678f8c2e,PHYS222,Applied Database Systems,Physics,6,30,30,Prof. Steven Moore,Seminar,MWF,15:00-16:30,A936,Fall 2024
bb2d2ba7-f50d-4245-8e6a-378610b825ed,BUS258,Applied Programming,Business Administration,6,30,30,Prof. Andrew Wilson,Lab,MWF,09:30-11:00,A345,Fall 2024
3db7f756-ae94-4ee1-817c-0d6111dedf4f,PHI361,Theory of Database Systems II,Philosophy,3,30,30,Prof. Jane Hernandez,Seminar,MW,16:30-18:00,B433,Fall 2024
8a523152-48ea-41ed-a48e-44adece7c2de,HIS235,Theory of Systems,History,4,30,30,Prof. Megan Hernandez,Seminar,WF,08:00-09:30,C201,Fall 2024
7d87e020-7f1a-42d0-9110-773553749d0b,LIT144,Contemporary Algorithms,Literature,4,30,30,Prof. Jessica Moore,Workshop,TTH,08:00-09:30,B848,Fall 2024
2da9a5f1-4741-4428-84f4-fc743fe74dfc,STA197,Theory of Database Systems,Statistics,4,30,30,Prof. Sarah Harris,Tutorial,TTH,08:00-09:30,A789,Fall 2024
364c93a5-5bdb-49a9-959c-1a0a759aeaf0,CHM439,Contemporary Design II,Chemistry,3,30,30,Prof. Mark White,Seminar,TTH,11:00-12:30,B788,Fall 2024
96cda7e2-2998-4a58-a8a3-85804147f302,ECO251,Theory of Machine Learning,Economics,3,30,30,Prof. Megan Perez,Tutorial,TH,11:00-12:30,D711,Fall 2024
68478bfc-29ae-4d84-973f-f3f27ecd0bfd,ECON529,Contemporary Statistics,Economics,4,30,30,Prof. William Garcia,Tutorial,TTH,15:00-16:30,D305,Fall 2024
35d1d6ae-7262-45d7-b9e2-44b35d95c688,PHYS180,Classical Networks,Physics,3,30,30,Prof. Mark Jackson,Lecture,TH,16:30-18:00,B499,Fall 2024
84b0e626-5601-46fd-a349-6a9e7ee912d8,STAT186,Introduction to Research Methods,Mathematics,3,30,30,Prof. Nicole Rodriguez,Workshop,TTH,11:00-12:30,A167,Fall 2024
5d17c256-f148-4d6f-ba37-f22ef9c4f941,PSY517,Classical Machine Learning I,Psychology,4,30,30,Prof. William Miller,Workshop,MWF,08:00-09:30,B553,Fall 2024
bebb2e57-5214-4d31-a5cc-e10ea24ebe43,MGMT218,Introduction to Database Systems,Business Administration,4,30,30,Prof. Robert Jones,Lab,TH,11:00-12:30,C286,Fall 2024
fac679bc-1f04-4834-887f-da0033fae1a8,ECON517,Fundamentals of Programming,Economics,4,30,30,Prof. Rachel Harris,Seminar,TH,08:00-09:30,D556,Fall 2024
b28b0bdc-1052-40e5-b0d3-8255168d09b6,ENG113,Theory of Linear Algebra,Literature,3,30,30,Prof. Robert Lee,Lecture,MWF,11:00-12:30,D974,Fall 2024
b54eaa28-9edf-471f-bcbf-ec1ff51c6a6c,CHEM598,Practical Calculus,Chemistry,3,30,30,Prof. Jennifer White,Workshop,TTH,16:30-18:00,C824,Fall 2024
2ee550ab-623c-49d0-b5e5-d2f95304c278,HIS498,Modern Machine Learning I,History,6,30,30,Prof. Daniel Robinson,Workshop,WF,11:00-12:30,C912,Fall 2024
031ec556-70a9-4d16-a10e-619bd05b2649,PSY526,Advanced Programming II,Psychology,6,30,30,Prof. Emily Brown,Workshop,WF,16:30-18:00,B182,Fall 2024
128bed6a-16be-40d7-8a5b-85e339cd2081,BIO240,Modern Systems,Biology,4,30,30,Prof. Elizabeth Jackson,Lecture,TH,09:30-11:00,C629,Fall 2024
c6b3bb1f-c0c1-4ef8-ab72-6adec65c1579,HIST582,Fundamentals of Linear Algebra III,History,6,30,30,Prof. Emily Miller,Workshop,WF,15:00-16:30,B410,Fall 2024
6814b039-939f-40d4-88e0-c7304aca52d4,LIT238,Practical Algorithms,Literature,3,30,30,Prof. Amy Thomas,Lecture,MW,15:00-16:30,B729,Fall 2024
e53d8bb7-00a7-4a2c-b121-013784db8c1e,PSYC206,Modern Data Structures I,Psychology,4,30,30,Prof. John Thomas,Lecture,TH,13:30-15:00,B752,Fall 2024
5360df72-e6e0-42a4-989d-a058a9c0cd46,BIOL361,Applied Systems,Biology,6,30,30,Prof. Jessica Gonzalez,Lecture,TH,15:00-16:30,A877,Fall 2024
bb6369ea-df85-4b48-8022-e1d892405d5b,BUS401,Theory of Machine Learning,Business Administration,6,30,30,Prof. Daniel Thompson,Workshop,TH,08:00-09:30,D713,Fall 2024
37963f4f-f254-477f-85a1-317f5cd2bd9e,STA279,Modern Calculus,Statistics,4,30,30,Prof. Paul Taylor,Seminar,WF,16:30-18:00,C384,Fall 2024
7ea1c7f4-1c5f-494c-a0f3-53390d1dcda6,ECON388,Practical Design I,Economics,3,30,30,Prof. Jennifer Brown,Seminar,MW,16:30-18:00,A277,Fall 2024
d6a3e6e9-a816-40b5-b29c-dfab62b71c6a,LIT239,Practical Algorithms I,Literature,6,30,30,Prof. Amy Martinez,Lab,WF,08:00-09:30,C295,Fall 2024
0be310a7-c69e-41a4-a140-db2377581a66,CSE295,Practical Systems,Computer Science,4,30,30,Prof. Emily Sanchez,Lecture,MW,09:30-11:00,C913,Fall 2024
41b64ed4-d958-4164-85ca-349a82822f7e,PHYS286,Classical Networks,Physics,6,30,30,Prof. Megan Sanchez,Tutorial,WF,09:30-11:00,A268,Fall 2024
b6d1bf34-9323-438f-a013-31d3af48de2d,ECON189,Contemporary Research Methods,Economics,4,30,30,Prof. William Anderson,Lab,TTH,16:30-18:00,B137,Fall 2024
426d5f57-d2f9-4c12-a3ae-1987730370bb,PHY143,Contemporary Analysis I,Physics,4,30,30,Prof. Rachel Thomas,Workshop,MW,09:30-11:00,A232,Fall 2024
3234550d-dfd8-4ce5-a1ad-3e79c2196eb6,MGMT506,Theory of Database Systems,Business Administration,4,30,30,Prof. James Sanchez,Tutorial,WF,15:00-16:30,C830,Fall 2024
9a895e46-5c65-4a60-a8e4-1ee290f202f2,CS395,Contemporary Machine Learning II,Computer Science,6,30,30,Prof. Nicole Martinez,Workshop,MWF,16:30-18:00,C901,Fall 2024
32334fcf-9e78-41ae-a255-dc06fcda33a4,MATH259,Advanced Data Structures,Mathematics,3,30,30,Prof. Paul Martin,Tutorial,WF,11:00-12:30,D956,Fall 2024
e132a90b-3656-49d6-b7f5-a38b58811d91,STAT482,Modern Database Systems,Statistics,4,30,30,Prof. Jessica Thomas,Lecture,TH,15:00-16:30,B635,Fall 2024
65d2c83a-2e2d-4dfe-b2eb-def84ff2f3c4,PHYS350,Theory of Linear Algebra,Physics,6,30,30,Prof. Samantha Sanchez,Workshop,MWF,15:00-16:30,D987,Fall 2024
e410b1fa-1d89-4e0f-a78b-7e6746262f3b,CS567,Introduction to Database Systems,Computer Science,4,30,30,Prof. Samantha Ramirez,Tutorial,TH,15:00-16:30,A774,Fall 2024
a42300b5-6e99-4d00-8872-029c0f0734c8,CALC384,Theory of Database Systems,Mathematics,3,30,30,Prof. Joshua Rodriguez,Lecture,MWF,16:30-18:00,A334,Fall 2024
ba21e0d8-c69e-4af8-97f2-b7af61efa481,ENG273,Theory of Calculus,Literature,6,30,30,Prof. Steven White,Seminar,TH,15:00-16:30,C247,Fall 2024
cc46b8fc-8e48-4ae2-a21d-6e6f978d6c8d,HIST182,Applied Calculus,History,4,30,30,Prof. Anthony Miller,Lab,MWF,08:00-09:30,C866,Fall 2024
3506101e-f069-4ff2-9ca1-cb4c989513b8,CSE395,Modern Research Methods,Computer Science,3,30,30,Prof. John Johnson,Tutorial,MW,15:00-16:30,B850,Fall 2024
5cca26c0-257a-4e34-b76d-25dd1996282c,HIST454,Practical Linear Algebra,History,3,30,30,Prof. Michael Davis,Tutorial,TTH,11:00-12:30,C557,Fall 2024
