course_id,course_code,course_name,department,credits,total_slots,available_slots,instructor,course_type,schedule_days,schedule_time,schedule_room,semester
79473bec-ad17-4445-81d5-8ea63208e260,PHI395,Classical Research Methods,Philosophy,4,30,30,Prof. James Wilson,Lab,TH,16:30-18:00,B117,Fall 2024
4eec4b79-2d84-4c37-b984-515b5a519d50,CSE422,Applied Networks,Computer Science,3,30,30,Prof. Sarah Garcia,Lecture,MWF,13:30-15:00,D722,Fall 2024
2e116f96-5aac-4935-9341-14a56c4e74b9,BIOL507,Fundamentals of Calculus,Biology,6,30,30,Prof. Amy Wilson,Seminar,MWF,13:30-15:00,D286,Fall 2024
c0a11eff-b7db-4e7d-9e45-f32af59d31f2,PSY105,Applied Networks,Psychology,4,30,30,Prof. Ashley Lopez,Tutorial,TTH,15:00-16:30,C168,Fall 2024
c59d1b76-e132-4922-9fff-599d25ee4c9d,BIO303,Modern Research Methods,Biology,3,30,30,Prof. Andrew Harris,Lab,MWF,11:00-12:30,A207,Fall 2024
7a3d06e2-3064-4c07-95bb-8013d9fdfdcf,LIT203,Practical Algorithms,Literature,4,30,30,Prof. Anthony Jones,Lab,TTH,08:00-09:30,C787,Fall 2024
1db8fc50-bf69-417a-b85a-3989363d7813,CSE549,Introduction to Database Systems III,Computer Science,3,30,30,Prof. Jane Gonzalez,Tutorial,MW,11:00-12:30,D871,Fall 2024
890209b8-ec6c-457c-b72d-f71db9f74116,PHI268,Advanced Linear Algebra III,Philosophy,6,30,30,Prof. David Thompson,Lecture,MWF,09:30-11:00,B943,Fall 2024
27f1f095-e734-42b6-b2cd-5f405233ab6b,LIT307,Advanced Linear Algebra,Literature,3,30,30,Prof. Ashley Hernandez,Tutorial,MW,11:00-12:30,C809,Fall 2024
55432507-a1b9-4164-b6d8-53df72ba73fc,LIT380,Advanced Networks,Literature,6,30,30,Prof. James Brown,Seminar,WF,09:30-11:00,A799,Fall 2024
e97b7139-339f-45a8-bff0-34fbe82fcb7b,BUS494,Introduction to Research Methods,Business Administration,6,30,30,Prof. Paul Taylor,Tutorial,MWF,13:30-15:00,C903,Fall 2024
41b88df9-03ff-47e9-af7e-4626c1a690b2,PSY229,Practical Linear Algebra,Psychology,4,30,30,Prof. Jessica Davis,Lecture,TH,15:00-16:30,B778,Fall 2024
9146d141-67d0-470b-9b88-48971cacc6de,HIST145,Practical Machine Learning,History,6,30,30,Prof. Jennifer Moore,Tutorial,TH,11:00-12:30,C279,Fall 2024
68a559a5-33e8-4326-82dc-defe442de385,HIST208,Modern Data Structures,History,3,30,30,Prof. Steven Sanchez,Workshop,WF,15:00-16:30,B213,Fall 2024
92a66cf7-4b8e-4e41-a397-738cf7f49cd1,MGMT211,Contemporary Data Structures,Business Administration,6,30,30,Prof. Anthony Sanchez,Seminar,MWF,11:00-12:30,A675,Fall 2024
52c18242-935c-4417-9b66-d110e09bbbda,ENGR171,Theory of Systems I,Engineering,6,30,30,Prof. Lauren Harris,Lecture,TTH,15:00-16:30,A234,Fall 2024
06eff49c-5a2c-4cfa-b962-cfc3c3e286d0,ECON191,Introduction to Machine Learning,Economics,3,30,30,Prof. Andrew Miller,Seminar,TTH,08:00-09:30,A463,Fall 2024
199c2166-1592-44b9-836f-9a9c286b0487,PHI171,Introduction to Statistics I,Philosophy,4,30,30,Prof. David Lee,Seminar,WF,11:00-12:30,D189,Fall 2024
347f3484-b6dc-44c9-ae28-9ccb15de01c6,CHM353,Contemporary Data Structures I,Chemistry,3,30,30,Prof. Nicole Jackson,Lecture,TTH,13:30-15:00,C893,Fall 2024
afd7d4e8-c866-49df-a4c5-01c20ae83cc8,BIOL320,Modern Algorithms,Biology,6,30,30,Prof. Amanda Jones,Lab,TTH,11:00-12:30,D831,Fall 2024
5867b7f7-1064-447b-8fb8-5b13c61ce6d7,HIS451,Advanced Design,History,6,30,30,Prof. Robert Robinson,Seminar,MW,11:00-12:30,A965,Fall 2024
c52fa7cd-690d-447b-86f1-f3196c9b6437,PHY321,Introduction to Machine Learning I,Physics,6,30,30,Prof. Jennifer Lopez,Seminar,TTH,11:00-12:30,C365,Fall 2024
67e1ab79-1b46-44d0-954b-1238c5c43e80,ECON255,Classical Analysis,Economics,3,30,30,Prof. David Rodriguez,Workshop,MWF,11:00-12:30,C890,Fall 2024
98926eab-cded-42a9-8352-f6528bc0cb52,CHM249,Classical Data Structures,Chemistry,3,30,30,Prof. James Thompson,Seminar,TH,13:30-15:00,B171,Fall 2024
95904048-dcfe-498a-941b-473728c4c3fe,ECO583,Modern Analysis,Economics,6,30,30,Prof. Megan Ramirez,Workshop,MWF,16:30-18:00,C352,Fall 2024
2c080187-5d22-42ba-92a8-41c8c6aac5e0,ECO434,Modern Database Systems,Economics,4,30,30,Prof. Sarah Clark,Workshop,TTH,11:00-12:30,D984,Fall 2024
ee064772-4068-4cce-954b-c86067c09f06,ENG334,Classical Programming,Engineering,3,30,30,Prof. Mark Moore,Lab,MW,08:00-09:30,C185,Fall 2024
4b0a2fc2-a25d-427f-99d9-920511acd7ee,BIO435,Applied Analysis,Biology,4,30,30,Prof. Lauren Wilson,Lecture,MW,13:30-15:00,A937,Fall 2024
f5487430-f4c9-4123-8e22-cbcbd1962d98,MGMT385,Practical Machine Learning,Business Administration,6,30,30,Prof. Rachel Davis,Lecture,MWF,16:30-18:00,C717,Fall 2024
01bbef1b-35e5-4799-917d-fe6e3205bfcf,ECO254,Fundamentals of Programming I,Economics,4,30,30,Prof. Jessica Anderson,Lecture,TTH,09:30-11:00,D488,Fall 2024
82409a97-2e9e-4c81-8403-0720e6510f3b,PHIL478,Practical Analysis,Philosophy,6,30,30,Prof. Rachel Jackson,Lab,TH,08:00-09:30,B121,Fall 2024
2b9c9d5c-16bf-4aec-8a62-bec15735b509,ENGR230,Fundamentals of Database Systems,Engineering,6,30,30,Prof. Joshua Robinson,Lab,TTH,08:00-09:30,C429,Fall 2024
4f2bf2d5-c687-4286-b64e-96a1a59846b7,PSY291,Classical Networks,Psychology,3,30,30,Prof. John Anderson,Workshop,TH,11:00-12:30,D553,Fall 2024
132eed40-c72b-4c5c-b4a3-4b19390061e4,STA437,Advanced Analysis,Statistics,3,30,30,Prof. William Jones,Lab,MW,08:00-09:30,A252,Fall 2024
1a0af523-449b-4c85-97fb-1e160c28f07f,HIST461,Classical Linear Algebra III,History,6,30,30,Prof. Emily Sanchez,Lecture,TTH,11:00-12:30,A522,Fall 2024
bff6ef37-835a-4221-9b8e-fdeb2392ac20,MGMT245,Introduction to Statistics,Business Administration,3,30,30,Prof. Jessica Smith,Lecture,TTH,13:30-15:00,C425,Fall 2024
b3188481-66be-453f-9aa3-79790c6c2309,BIO159,Introduction to Systems I,Biology,3,30,30,Prof. Jane Taylor,Workshop,MW,13:30-15:00,A198,Fall 2024
a001b325-68f6-4065-8f9b-bedf6596a67f,STA482,Fundamentals of Networks,Statistics,3,30,30,Prof. Amanda Hernandez,Lecture,WF,09:30-11:00,A843,Fall 2024
7998dff4-6e04-4cd5-8cf8-34dd4a5568e1,MGMT435,Classical Programming,Business Administration,4,30,30,Prof. Ashley Rodriguez,Tutorial,WF,15:00-16:30,A164,Fall 2024
b28e1cd0-a8b5-4c07-a7bb-aa59c37d422b,BIO532,Applied Machine Learning II,Biology,6,30,30,Prof. Matthew Lopez,Lecture,WF,15:00-16:30,C702,Fall 2024
f56a5797-7e45-4c86-a77e-70c5204345ff,PSYC446,Fundamentals of Database Systems,Psychology,4,30,30,Prof. Robert Rodriguez,Seminar,TTH,08:00-09:30,C959,Fall 2024
9be9ae8a-c6a9-4178-8b07-ff7314495a09,BIO388,Modern Calculus,Biology,4,30,30,Prof. William Clark,Seminar,TH,13:30-15:00,B748,Fall 2024
80d37764-452c-48bc-aec7-a991fc3591a7,CHEM514,Practical Algorithms,Chemistry,4,30,30,Prof. Daniel Johnson,Lecture,WF,16:30-18:00,D487,Fall 2024
182d4390-a39c-473f-a906-82315bb80184,STAT269,Advanced Calculus,Mathematics,3,30,30,Prof. Robert Wilson,Tutorial,WF,11:00-12:30,D469,Fall 2024
c0b2813b-226f-4dbb-aefd-c44e4be84dd8,CS213,Classical Design,Computer Science,3,30,30,Prof. Elizabeth Clark,Tutorial,MW,15:00-16:30,D245,Fall 2024
937f8f2b-76ff-4736-a5e6-7d4820330924,ENG316,Classical Database Systems,Literature,6,30,30,Prof. Anthony Lee,Tutorial,MW,15:00-16:30,A425,Fall 2024
f33898ec-daa2-472f-a649-d58a6aa9f852,BIO287,Contemporary Algorithms,Biology,4,30,30,Prof. Joshua Martinez,Lab,MW,15:00-16:30,A720,Fall 2024
78001160-332d-4425-9a77-e2c12f2e5a22,STA261,Applied Design,Statistics,6,30,30,Prof. Jessica Clark,Tutorial,WF,08:00-09:30,A966,Fall 2024
bb26a9e9-8c90-405c-85ed-302902c8c9c8,STAT400,Practical Machine Learning,Mathematics,6,30,30,Prof. Samantha Davis,Lab,WF,08:00-09:30,A125,Fall 2024
288e86ff-a425-467f-a289-295b56b93ad4,PHYS597,Classical Algorithms,Physics,3,30,30,Prof. Samantha Clark,Workshop,MWF,15:00-16:30,D892,Fall 2024
31481422-491a-447b-962c-79fce169788f,LIT495,Applied Linear Algebra,Literature,4,30,30,Prof. John Lewis,Lab,TH,16:30-18:00,C841,Fall 2024
21f19aea-aa83-4919-b375-a177ee5f58c7,PHY441,Advanced Database Systems,Physics,3,30,30,Prof. Jennifer Clark,Lab,TTH,16:30-18:00,D598,Fall 2024
a323d753-476b-439e-97ae-e0c5974ddde7,HIST206,Modern Calculus,History,3,30,30,Prof. Jessica Anderson,Workshop,TTH,09:30-11:00,A990,Fall 2024
1050db9f-2731-4d70-ab19-a5e2009f05ab,STAT553,Fundamentals of Algorithms I,Statistics,4,30,30,Prof. Nicole Sanchez,Tutorial,MWF,09:30-11:00,D425,Fall 2024
b4fd4734-e05a-422f-af08-1117cc8d137c,CHM551,Introduction to Machine Learning,Chemistry,4,30,30,Prof. Ashley Lopez,Lecture,WF,11:00-12:30,C398,Fall 2024
f3d313c0-40cd-4ba8-8e1d-9eb7e02760b7,PHY528,Advanced Programming,Physics,3,30,30,Prof. Elizabeth Johnson,Lecture,MW,15:00-16:30,C197,Fall 2024
4d566293-e685-4378-bcbb-7b5aa96ca74f,CHM278,Advanced Linear Algebra I,Chemistry,6,30,30,Prof. Elizabeth Martinez,Lecture,TTH,15:00-16:30,D837,Fall 2024
2d7b600b-ffc3-4005-a12f-8863bf183339,BIOL424,Theory of Calculus I,Biology,4,30,30,Prof. Anthony Lee,Lecture,MWF,09:30-11:00,C504,Fall 2024
0367188d-f012-4542-9eb8-974b9cf6b974,PHY291,Advanced Linear Algebra III,Physics,3,30,30,Prof. Rachel Davis,Lecture,MWF,13:30-15:00,D691,Fall 2024
6c8ebb42-6fb7-4edd-badc-99227f558fb8,HIST121,Introduction to Research Methods,History,3,30,30,Prof. Jessica Robinson,Lecture,WF,13:30-15:00,C110,Fall 2024
644447c4-8e1d-4424-9b67-5e9031a49c33,ECON341,Contemporary Algorithms III,Economics,4,30,30,Prof. Andrew Lee,Lecture,MW,15:00-16:30,A586,Fall 2024
80567195-eaed-4c62-a520-119279c66502,LIT222,Applied Calculus,Literature,4,30,30,Prof. Daniel Lee,Tutorial,MWF,11:00-12:30,C520,Fall 2024
9357541a-a879-46b7-8be8-d7fe412a9454,PHIL189,Fundamentals of Analysis II,Philosophy,6,30,30,Prof. Matthew Williams,Lecture,WF,08:00-09:30,D895,Fall 2024
b8d9831e-d8b1-4e33-a214-f5e4cecf6e5f,ENG310,Fundamentals of Database Systems,Literature,4,30,30,Prof. Samantha Rodriguez,Tutorial,WF,15:00-16:30,D693,Fall 2024
f33f40d7-b096-40a6-b28c-eee433533a71,PHY224,Modern Systems,Physics,3,30,30,Prof. Nicole Thompson,Tutorial,TTH,16:30-18:00,A335,Fall 2024
27d5a06a-e796-42c1-97c2-b91881b5aaa8,PHYS477,Practical Algorithms,Physics,6,30,30,Prof. Mark Perez,Lab,TTH,08:00-09:30,D156,Fall 2024
84f53e52-553c-4ff2-bd45-ad1adea841c2,STAT413,Fundamentals of Design,Mathematics,6,30,30,Prof. Jane Lewis,Tutorial,TH,13:30-15:00,B796,Fall 2024
ea92c84a-5719-4cb7-afee-b6e10c53360a,PSY447,Advanced Machine Learning,Psychology,4,30,30,Prof. William Moore,Lab,MW,11:00-12:30,B408,Fall 2024
d6ba047e-03e7-46f4-b56d-f4ca3aed811a,CALC326,Fundamentals of Networks,Mathematics,4,30,30,Prof. Ashley Miller,Workshop,TTH,13:30-15:00,A635,Fall 2024
63e5f758-8143-4f25-8d06-f550052a2630,PSYC437,Fundamentals of Statistics,Psychology,4,30,30,Prof. Amanda Harris,Tutorial,MWF,13:30-15:00,A512,Fall 2024
4e22e625-783d-4a56-930e-b0628b79882a,PHIL285,Fundamentals of Networks I,Philosophy,6,30,30,Prof. David Ramirez,Seminar,TH,13:30-15:00,B583,Fall 2024
aa03789c-14e7-484b-bd67-cc7c8b813c84,ENG218,Advanced Networks,Engineering,4,30,30,Prof. Emily Brown,Workshop,TTH,16:30-18:00,A696,Fall 2024
1c8882d6-b6a8-4ae4-8c26-53c25a0de92f,BUS336,Fundamentals of Networks,Business Administration,3,30,30,Prof. Ashley Perez,Seminar,MWF,13:30-15:00,A309,Fall 2024
6d94593c-d641-4055-9b8b-4ef4359314c8,CHM427,Fundamentals of Linear Algebra,Chemistry,3,30,30,Prof. Daniel Garcia,Lab,TTH,09:30-11:00,B167,Fall 2024
a8454eff-158c-47a5-a975-37db15a90024,BIO510,Theory of Database Systems II,Biology,3,30,30,Prof. Matthew Robinson,Tutorial,TTH,09:30-11:00,A225,Fall 2024
97734607-5917-4cba-9ac9-4bbb4bdc90b7,PHY183,Classical Machine Learning,Physics,3,30,30,Prof. Joshua Brown,Tutorial,WF,08:00-09:30,C381,Fall 2024
6029db3f-80ea-4cec-a40f-84c19769bd67,MATH225,Applied Statistics,Mathematics,6,30,30,Prof. Sarah Perez,Tutorial,TH,15:00-16:30,D956,Fall 2024
befbda42-93ba-4882-9c15-b3f36def3d44,ECON139,Theory of Design II,Economics,3,30,30,Prof. James Gonzalez,Lab,TTH,08:00-09:30,A283,Fall 2024
b7393359-f428-4cbb-a20e-e534d0524c82,ENGR263,Classical Statistics,Engineering,3,30,30,Prof. Samantha Moore,Lab,MW,09:30-11:00,B989,Fall 2024
57f35508-52d8-46ea-8394-2bfb85fb22ae,ECO111,Practical Networks,Economics,3,30,30,Prof. Michael Lewis,Tutorial,WF,09:30-11:00,A247,Fall 2024
87f8effd-63c5-446f-8bba-8a8a55c1a269,PSY481,Advanced Machine Learning,Psychology,6,30,30,Prof. Jane Gonzalez,Seminar,TTH,16:30-18:00,C123,Fall 2024
40da93f3-b46e-47ac-bc05-1a5fa8437bd9,ECON546,Introduction to Linear Algebra,Economics,4,30,30,Prof. Emily Lee,Lecture,WF,13:30-15:00,B519,Fall 2024
93b7c15f-25d8-478c-bffc-6737bc097635,MGMT478,Advanced Systems,Business Administration,4,30,30,Prof. David Brown,Workshop,TH,15:00-16:30,C122,Fall 2024
4bb601e5-41ce-4589-86d4-e544e030d072,PSY136,Introduction to Machine Learning,Psychology,4,30,30,Prof. Michael Moore,Lab,MWF,13:30-15:00,B296,Fall 2024
c3e0bb63-a9a1-4e90-8de3-868116758bf7,BIO469,Classical Design II,Biology,6,30,30,Prof. Amanda Gonzalez,Tutorial,TTH,13:30-15:00,A589,Fall 2024
6ad6901c-2c0d-4247-8e07-48618b271d55,CS545,Introduction to Systems II,Computer Science,3,30,30,Prof. Amanda Ramirez,Seminar,TTH,08:00-09:30,D527,Fall 2024
d568a371-ca54-4095-91aa-64d62f13e573,HIST222,Advanced Data Structures I,History,6,30,30,Prof. Samantha Thompson,Tutorial,MWF,16:30-18:00,D999,Fall 2024
c3562716-4344-4125-955a-dc34759ad6dd,PHI389,Theory of Database Systems II,Philosophy,3,30,30,Prof. James Anderson,Seminar,WF,08:00-09:30,B619,Fall 2024
ff99a80f-7f26-4bc3-9303-581c4eb033bb,STAT164,Theory of Research Methods,Mathematics,4,30,30,Prof. Jane Thompson,Workshop,MW,09:30-11:00,B655,Fall 2024
f0b7d4b2-20da-4e89-a4c5-96ce772207e4,COMP279,Classical Data Structures,Computer Science,6,30,30,Prof. Robert Williams,Workshop,MW,09:30-11:00,B539,Fall 2024
29c5e263-934d-45ca-aa9f-2680d478435a,PHIL347,Applied Networks,Philosophy,4,30,30,Prof. Jennifer Lopez,Lab,TH,16:30-18:00,A754,Fall 2024
2140dd40-72cc-4c85-bb6c-cee53cec7f87,PHY331,Contemporary Statistics,Physics,6,30,30,Prof. Robert Garcia,Workshop,MW,15:00-16:30,C424,Fall 2024
6bc8371f-929a-4e70-a6c9-3829fd10eee5,COMP221,Introduction to Calculus,Computer Science,3,30,30,Prof. Samantha Garcia,Workshop,MWF,13:30-15:00,A765,Fall 2024
c61f32c2-ad1d-416a-be02-4ba9a3b87e0f,CHM436,Theory of Research Methods,Chemistry,6,30,30,Prof. Steven Wilson,Seminar,MWF,13:30-15:00,C918,Fall 2024
fdeae45b-a2c8-4c89-8a24-4cc2cb3fa6a4,HIS207,Modern Design,History,4,30,30,Prof. Andrew Lewis,Lecture,MW,08:00-09:30,B708,Fall 2024
8f4c21cb-9126-400b-9620-6bce1fe1a5de,ENGR458,Introduction to Systems,Engineering,4,30,30,Prof. Rachel Brown,Workshop,MWF,16:30-18:00,A877,Fall 2024
c4b9dab0-84cb-4b13-af1e-4dacde75a6b0,BIO108,Practical Database Systems,Biology,6,30,30,Prof. Amy Brown,Tutorial,MW,16:30-18:00,A646,Fall 2024
50dfd3fa-708a-4841-8ef6-b231f128b2e7,PHIL564,Practical Statistics,Philosophy,6,30,30,Prof. Ashley Robinson,Lecture,WF,15:00-16:30,B759,Fall 2024
01704095-f7e1-4ae9-bef6-4916a45cca5d,ENG519,Introduction to Programming,Literature,3,30,30,Prof. Samantha Robinson,Lab,TTH,08:00-09:30,C105,Fall 2024
a8390511-055e-4f1e-b05a-7ef6a7e513cc,STA317,Theory of Algorithms,Statistics,3,30,30,Prof. Amanda Clark,Tutorial,TH,09:30-11:00,B264,Fall 2024
b2db96dc-06ad-45fd-9bf4-3b043cc8e1ac,ENG246,Modern Machine Learning,Engineering,6,30,30,Prof. Nicole Brown,Tutorial,WF,16:30-18:00,C747,Fall 2024
3c728022-989b-485b-8b0b-c3343f5c9673,BIO266,Introduction to Programming,Biology,3,30,30,Prof. Robert Perez,Seminar,MW,16:30-18:00,C262,Fall 2024
79708b39-9ebf-4a94-9b8b-bd6e25ae7520,CALC551,Applied Statistics,Mathematics,3,30,30,Prof. Jane White,Lab,TTH,15:00-16:30,A531,Fall 2024
8f38bc59-d828-442d-9569-3b264af1e11a,PSYC392,Theory of Machine Learning,Psychology,6,30,30,Prof. Anthony Robinson,Lab,MWF,11:00-12:30,C375,Fall 2024
911d80bc-2e2e-4e2e-901c-0ec8620a2cbf,COMP325,Fundamentals of Calculus,Computer Science,4,30,30,Prof. Jessica Taylor,Workshop,WF,16:30-18:00,C746,Fall 2024
a82a84e9-fd47-4d53-991f-081980852ec1,STAT395,Advanced Data Structures,Mathematics,6,30,30,Prof. Mark Lewis,Tutorial,TTH,08:00-09:30,A399,Fall 2024
b09ed0e0-128e-4895-80cf-7e8ff2c28a6d,PHY211,Theory of Linear Algebra,Physics,6,30,30,Prof. Robert Garcia,Lecture,MW,11:00-12:30,A611,Fall 2024
