course_id,course_code,course_name,department,credits,total_slots,available_slots,instructor,course_type,schedule_days,schedule_time,schedule_room,semester
5a73a788-8b63-482e-8e60-6e478454a792,BUS284,Theory of Networks,Business Administration,4,30,30,Prof. David Robinson,Lecture,MW,15:00-16:30,D296,Fall 2024
a17d6736-d26a-43b9-a133-87e81dd3c120,BUS539,Contemporary Systems,Business Administration,6,30,30,Prof. Stephanie Perez,Seminar,WF,16:30-18:00,C895,Fall 2024
c22add9a-8b31-4da4-af8d-b9d2fddcb7a3,STA300,Modern Linear Algebra,Statistics,3,30,30,Prof. Robert Williams,Lab,TH,09:30-11:00,C386,Fall 2024
28deace6-ec4e-4308-8fcc-e1fd11ff5533,HIST485,Contemporary Programming III,History,4,30,30,Prof. Nicole Lopez,Tutorial,TTH,13:30-15:00,A802,Fall 2024
2c71b1e3-9c22-4aa5-9910-219de2c95604,CS483,Modern Algorithms,Computer Science,4,30,30,Prof. Elizabeth Hernandez,Lecture,WF,09:30-11:00,A276,Fall 2024
3a21458a-0fdc-4756-84f1-12dd7b554fc5,CS117,Modern Programming,Computer Science,3,30,30,Prof. Jennifer Sanchez,Lab,TTH,15:00-16:30,B968,Fall 2024
2b34a73f-eebd-4176-a033-af8304c46ac3,PHYS503,Applied Systems,Physics,6,30,30,Prof. Ashley Clark,Lab,TTH,13:30-15:00,B497,Fall 2024
5d5b7c31-105a-4102-ac80-a130b41b87bb,LIT423,Modern Statistics,Literature,4,30,30,Prof. Lauren White,Workshop,TTH,15:00-16:30,B283,Fall 2024
7d0c79fe-e2fd-4c7f-82ef-0f5aaf134c52,CALC506,Theory of Machine Learning I,Mathematics,4,30,30,Prof. Sarah Robinson,Seminar,WF,16:30-18:00,C952,Fall 2024
6e616ab9-7653-4e0a-b18f-02021cef5c7b,ENG494,Introduction to Data Structures,Literature,4,30,30,Prof. Sarah Ramirez,Workshop,WF,08:00-09:30,D377,Fall 2024
0193291a-eb7d-4e0c-9b6b-807fa56cea9f,MATH307,Advanced Programming III,Mathematics,3,30,30,Prof. James Ramirez,Tutorial,MWF,09:30-11:00,A112,Fall 2024
9a7366f8-a42c-482c-ad15-3bcad036734e,CS442,Classical Machine Learning,Computer Science,4,30,30,Prof. Lauren Thomas,Workshop,MW,15:00-16:30,B937,Fall 2024
01f8e7d8-5959-43c8-8573-87537e50fe94,MGMT437,Modern Statistics I,Business Administration,3,30,30,Prof. Daniel Lopez,Lecture,WF,08:00-09:30,A938,Fall 2024
9a43c3bf-3ef7-46eb-909c-74f81f1ae573,ECO355,Applied Analysis,Economics,6,30,30,Prof. Megan Martinez,Tutorial,MWF,08:00-09:30,B987,Fall 2024
8996aa04-2c17-4102-9a8e-39131d23b29e,ENGR590,Applied Systems,Engineering,6,30,30,Prof. William Smith,Lab,TTH,16:30-18:00,C280,Fall 2024
9814ac79-362b-4923-9846-f4f49dccbf31,PHY322,Modern Algorithms III,Physics,4,30,30,Prof. David Martin,Workshop,MWF,11:00-12:30,C283,Fall 2024
de5f216d-815e-4cf3-b0e6-230ba07f68c4,ECO271,Contemporary Systems I,Economics,6,30,30,Prof. Jennifer Wilson,Seminar,TH,16:30-18:00,B482,Fall 2024
b2c43f8b-1183-4ab5-b077-e3b90bee270d,MGMT306,Contemporary Database Systems,Business Administration,3,30,30,Prof. Michael Thompson,Lab,WF,16:30-18:00,A923,Fall 2024
fc581337-d1a0-47dc-a4b0-f61b0b4b80f9,PHI591,Theory of Algorithms,Philosophy,3,30,30,Prof. Lauren Rodriguez,Lab,TH,08:00-09:30,B460,Fall 2024
8fcaeef4-fe94-4f21-a60b-24500f349790,PHIL474,Introduction to Algorithms II,Philosophy,6,30,30,Prof. Christopher Thomas,Lecture,TH,13:30-15:00,C787,Fall 2024
f67fe6f2-a4bc-44be-9149-0372b2586686,HIST319,Modern Linear Algebra III,History,6,30,30,Prof. Joshua Miller,Lecture,MW,16:30-18:00,B881,Fall 2024
99e168e6-fd14-4b32-a9b3-8f1ad1771dbf,CHM453,Fundamentals of Calculus,Chemistry,3,30,30,Prof. Steven Jackson,Lab,MW,09:30-11:00,C292,Fall 2024
bb4e7aee-714a-4816-9d54-8ada2d181b94,CS541,Contemporary Database Systems,Computer Science,4,30,30,Prof. Megan Brown,Lecture,TH,08:00-09:30,B577,Fall 2024
ace42f12-03e4-46b8-be90-c8ec8cacd619,PHYS265,Contemporary Design,Physics,3,30,30,Prof. Steven Wilson,Seminar,WF,09:30-11:00,A952,Fall 2024
36298d7d-02d0-4a1e-bab5-6153bd598475,STAT548,Practical Systems,Statistics,3,30,30,Prof. Stephanie Taylor,Tutorial,TH,16:30-18:00,A760,Fall 2024
8dd719cf-67bd-40d0-9d1a-13028cc1fcaf,LIT234,Practical Machine Learning,Literature,3,30,30,Prof. Matthew Thomas,Lab,TTH,11:00-12:30,A229,Fall 2024
5b689c39-e34c-4e3f-b191-4b26e7b2457f,CSE470,Classical Programming I,Computer Science,4,30,30,Prof. Daniel Lopez,Seminar,TTH,16:30-18:00,B926,Fall 2024
92e8c652-b693-4326-8eb6-ffebef3eb26c,ECON360,Practical Linear Algebra,Economics,4,30,30,Prof. James Brown,Lecture,WF,08:00-09:30,B699,Fall 2024
8976d7c7-fc0f-4b4a-b6fc-0edba92f8d9a,PSY208,Modern Research Methods,Psychology,4,30,30,Prof. James Taylor,Seminar,MW,08:00-09:30,D879,Fall 2024
6d0e63d2-c52a-483d-833b-0c75801e7d76,STAT264,Introduction to Machine Learning II,Statistics,6,30,30,Prof. Emily White,Tutorial,MW,13:30-15:00,D615,Fall 2024
591250dd-2d14-4963-8daf-339d517f7c3c,HIS531,Classical Algorithms,History,3,30,30,Prof. Jessica Miller,Workshop,TTH,09:30-11:00,B885,Fall 2024
71ad18d1-b40a-4931-b754-08ed7daba58f,PHY100,Classical Programming,Physics,4,30,30,Prof. William Brown,Lab,MW,16:30-18:00,B462,Fall 2024
32498175-ba7a-42a5-8ffa-984d4302b4ed,BUS356,Theory of Programming,Business Administration,6,30,30,Prof. Emily Williams,Lecture,MW,09:30-11:00,D314,Fall 2024
be807221-8a29-4199-89ef-ffe7426bc036,PHIL101,Contemporary Calculus II,Philosophy,6,30,30,Prof. Jane Brown,Workshop,MWF,15:00-16:30,A349,Fall 2024
ee62869f-af99-4b72-afdd-0783d9a5a723,BUS305,Applied Linear Algebra II,Business Administration,4,30,30,Prof. Emily Rodriguez,Seminar,MWF,11:00-12:30,B929,Fall 2024
993db44c-9827-479d-9339-561b8ffee8ec,BUS460,Fundamentals of Data Structures III,Business Administration,3,30,30,Prof. William Wilson,Seminar,MW,13:30-15:00,A500,Fall 2024
a091618e-c7ba-4b66-9f22-67ae0525da03,CSE207,Contemporary Data Structures,Computer Science,6,30,30,Prof. Michael Wilson,Lab,TH,08:00-09:30,B985,Fall 2024
864c16e3-3a4a-4921-8f74-70f61f138053,LIT169,Theory of Data Structures I,Literature,4,30,30,Prof. Daniel Robinson,Tutorial,MW,08:00-09:30,A867,Fall 2024
5e5a6f76-38ad-46bd-bccc-bd68612daa55,CHEM519,Fundamentals of Linear Algebra II,Chemistry,6,30,30,Prof. Joshua Jackson,Seminar,MWF,09:30-11:00,D369,Fall 2024
d9f55b0a-a94e-4a93-93b4-fc5011aef2a9,COMP486,Modern Networks,Computer Science,3,30,30,Prof. Nicole Gonzalez,Tutorial,MW,16:30-18:00,A792,Fall 2024
5c4c1e7f-6797-468a-8cb4-d35255337af2,ENG127,Classical Networks II,Engineering,3,30,30,Prof. Paul Brown,Lab,TTH,16:30-18:00,D678,Fall 2024
80a76017-6716-4870-b081-374857eb8af2,ECON355,Classical Machine Learning,Economics,4,30,30,Prof. Robert Davis,Workshop,MW,09:30-11:00,D205,Fall 2024
2fa9f6dc-7241-4730-ae2b-7f6197eed9c9,ECO112,Modern Programming,Economics,3,30,30,Prof. James Jones,Lecture,MWF,09:30-11:00,D272,Fall 2024
9b6b431f-386e-410d-87f2-8d63ff5c1720,ENG180,Introduction to Calculus,Engineering,3,30,30,Prof. Amanda Rodriguez,Workshop,TH,13:30-15:00,C794,Fall 2024
760f3064-41ad-4913-af5a-02fce68235c1,COMP387,Advanced Machine Learning,Computer Science,4,30,30,Prof. Lauren Smith,Tutorial,TH,09:30-11:00,D704,Fall 2024
424dddaf-ddc0-49c8-aff4-b7446c5f4fab,CHM135,Classical Data Structures,Chemistry,4,30,30,Prof. Anthony Jackson,Tutorial,WF,08:00-09:30,B645,Fall 2024
97e70cbc-3844-4d48-9431-883e6a01b1ae,CHM311,Theory of Research Methods,Chemistry,3,30,30,Prof. Matthew White,Seminar,WF,11:00-12:30,B927,Fall 2024
7db0bd1d-ca9e-4b86-9330-9a9dbafe063d,HIST204,Theory of Design,History,6,30,30,Prof. Megan Moore,Lecture,TTH,09:30-11:00,C948,Fall 2024
ff2208ff-9896-4f6c-ab2f-eed8493fdaec,ECO117,Contemporary Statistics,Economics,4,30,30,Prof. Jennifer White,Lab,WF,16:30-18:00,A488,Fall 2024
675fa612-020d-4fd5-98d7-a5fe1c987ece,BIO217,Modern Analysis,Biology,4,30,30,Prof. Emily Brown,Seminar,TH,16:30-18:00,C102,Fall 2024
17ecc308-1c42-40eb-bfdc-0d13414bf635,STAT367,Applied Machine Learning,Statistics,3,30,30,Prof. James Rodriguez,Lecture,WF,11:00-12:30,B472,Fall 2024
4a248728-85f2-47b3-a19b-09fc3c045b02,HIS475,Modern Design,History,3,30,30,Prof. Samantha Jones,Lecture,WF,13:30-15:00,D647,Fall 2024
7ff60113-22ac-4c7b-b601-ced1e004cb6f,MGMT385,Classical Machine Learning III,Business Administration,3,30,30,Prof. Mark Harris,Workshop,TTH,11:00-12:30,A554,Fall 2024
83c548df-7557-4815-893f-1e727508e79f,PHI212,Introduction to Statistics III,Philosophy,4,30,30,Prof. Nicole Brown,Lab,MWF,15:00-16:30,C874,Fall 2024
5c437353-ea0f-41a3-86b0-0d4d29e490bf,STAT524,Theory of Programming,Statistics,3,30,30,Prof. Amy Martin,Seminar,WF,15:00-16:30,D561,Fall 2024
aab9733a-763b-4092-bb55-a16528971610,STAT450,Practical Algorithms,Mathematics,6,30,30,Prof. Sarah Lopez,Seminar,MWF,08:00-09:30,C236,Fall 2024
76a23acf-cf88-4700-84a7-9d7497a0b33d,MGMT198,Modern Machine Learning,Business Administration,4,30,30,Prof. Emily Lopez,Workshop,TH,13:30-15:00,B162,Fall 2024
48e9606d-a795-4e63-afc8-2bb0651f8033,CHEM176,Practical Calculus,Chemistry,3,30,30,Prof. Steven Thompson,Tutorial,WF,09:30-11:00,D736,Fall 2024
8ba1633d-f392-49af-ae51-414123c19a31,LIT413,Modern Research Methods I,Literature,6,30,30,Prof. Sarah Jones,Lab,TH,08:00-09:30,A191,Fall 2024
14dd9e05-4377-40c4-bd2c-691537d776d6,PSYC193,Theory of Algorithms,Psychology,3,30,30,Prof. David Anderson,Lecture,MW,16:30-18:00,B638,Fall 2024
68c9dd73-5d6e-4d92-a42b-3d8eb9d43778,PHI207,Contemporary Linear Algebra II,Philosophy,6,30,30,Prof. Nicole Anderson,Lecture,TH,11:00-12:30,B830,Fall 2024
59c85e5b-6b3c-4ea3-a9e9-310cfc175db1,COMP242,Applied Statistics,Computer Science,4,30,30,Prof. Megan Williams,Lab,TH,16:30-18:00,B879,Fall 2024
ab70d8c1-9479-4ff5-9c98-551b39a79a80,HIST346,Introduction to Data Structures III,History,4,30,30,Prof. Jane Taylor,Seminar,TH,11:00-12:30,A688,Fall 2024
5d0ae9b6-fefa-451a-9006-3e4f1937b761,PHI336,Practical Research Methods,Philosophy,3,30,30,Prof. Jessica Robinson,Workshop,TTH,15:00-16:30,D304,Fall 2024
f705f86d-66c5-402a-953a-3acbf8688a74,BIO126,Introduction to Statistics II,Biology,4,30,30,Prof. Joshua Wilson,Workshop,MWF,16:30-18:00,A147,Fall 2024
13c5dc64-6baf-4c8c-86b4-10e277835a91,STAT474,Classical Machine Learning II,Statistics,4,30,30,Prof. Ashley Jones,Workshop,WF,13:30-15:00,C625,Fall 2024
bed88953-ee70-487a-a929-4ce3de8806c4,PHY439,Classical Design,Physics,4,30,30,Prof. Michael Jones,Lecture,MW,13:30-15:00,C981,Fall 2024
00a28363-1feb-498b-9ed7-113156af7bbe,BIOL336,Modern Data Structures II,Biology,6,30,30,Prof. Anthony Perez,Workshop,WF,13:30-15:00,A648,Fall 2024
e95aeab9-66f9-41ab-8da1-e9e0feacd769,ECON372,Advanced Analysis,Economics,6,30,30,Prof. John Taylor,Tutorial,TH,16:30-18:00,A276,Fall 2024
e0d0c597-528a-4e2a-9b74-b878b24916e3,HIST525,Contemporary Design I,History,6,30,30,Prof. Sarah Brown,Lecture,MWF,09:30-11:00,A440,Fall 2024
d94cfcbc-aa07-4145-8c01-19dcffc597c9,ENG302,Applied Programming,Literature,6,30,30,Prof. Anthony Garcia,Seminar,TH,13:30-15:00,B923,Fall 2024
50d02c67-98c7-4757-9936-31933ba7e2a8,PHI550,Contemporary Design,Philosophy,3,30,30,Prof. Emily Moore,Workshop,TH,13:30-15:00,D544,Fall 2024
a2b96297-be40-48fe-b0cd-64ee366a272e,PHIL369,Theory of Programming I,Philosophy,3,30,30,Prof. Rachel Jackson,Tutorial,MW,15:00-16:30,B794,Fall 2024
2ecd0d0e-9857-4e14-907d-ae7ca586abb7,ENG257,Fundamentals of Database Systems,Engineering,3,30,30,Prof. Joshua Wilson,Seminar,TH,13:30-15:00,A275,Fall 2024
d6e392fd-ab05-43e9-86cb-fa960dc81fc7,BUS436,Applied Programming,Business Administration,6,30,30,Prof. Emily Harris,Lecture,TTH,13:30-15:00,A403,Fall 2024
363d7fbe-96c7-4db8-bd38-276c4f98592b,HIS393,Introduction to Systems I,History,6,30,30,Prof. Jane Clark,Lab,MW,08:00-09:30,A344,Fall 2024
7eadaff2-f9f2-4862-ae8c-1948ce60b795,PSY479,Modern Data Structures,Psychology,6,30,30,Prof. Anthony Davis,Tutorial,TTH,16:30-18:00,A560,Fall 2024
15f6ab8d-3bf8-431e-b834-10145cbd4b60,HIST186,Advanced Database Systems,History,4,30,30,Prof. Christopher Robinson,Lecture,WF,15:00-16:30,D994,Fall 2024
581d6240-96ba-4aa4-9bad-a29f942753ee,CSE578,Applied Statistics,Computer Science,4,30,30,Prof. Nicole Jones,Workshop,TH,09:30-11:00,D277,Fall 2024
29296a16-ad7b-43c6-93b0-20700096c106,LIT347,Contemporary Systems,Literature,4,30,30,Prof. Nicole White,Tutorial,TTH,11:00-12:30,A815,Fall 2024
0601ca13-e1c7-4418-93d3-755fb7f86155,CHEM501,Practical Data Structures II,Chemistry,3,30,30,Prof. Jennifer Thomas,Tutorial,TH,13:30-15:00,A174,Fall 2024
6924de70-1e3e-4074-965f-658e14cde7d2,HIST134,Advanced Programming,History,4,30,30,Prof. Samantha Lewis,Seminar,TTH,08:00-09:30,D730,Fall 2024
fd50ce0f-ed00-4abd-9bc5-3dd6cbf365f2,PHY397,Theory of Systems,Physics,6,30,30,Prof. William Thompson,Workshop,WF,08:00-09:30,D508,Fall 2024
597c0557-9926-495f-a70e-e46c72c67f7e,STAT348,Introduction to Design,Statistics,4,30,30,Prof. James Lopez,Workshop,TTH,09:30-11:00,C584,Fall 2024
72f12b46-97f0-4a3a-be6b-8bfd869bf2b7,PSYC115,Practical Data Structures II,Psychology,6,30,30,Prof. Jessica Anderson,Seminar,WF,16:30-18:00,B223,Fall 2024
edad80e3-6dad-446e-b08e-d3787f436b53,PSY359,Introduction to Data Structures II,Psychology,3,30,30,Prof. Nicole Ramirez,Tutorial,MW,15:00-16:30,C661,Fall 2024
74e6cc45-9903-445b-9cf3-8962ec3fabf3,CSE447,Modern Database Systems,Computer Science,6,30,30,Prof. Sarah Miller,Lecture,MW,13:30-15:00,B724,Fall 2024
be2ba651-5de0-4cb4-9de9-bb483aa5d596,CHM171,Contemporary Data Structures III,Chemistry,4,30,30,Prof. Robert Taylor,Seminar,MW,09:30-11:00,A362,Fall 2024
c183a3cd-e492-4aa4-96ba-7e2a52257caa,BIO443,Classical Database Systems,Biology,4,30,30,Prof. Andrew Harris,Lab,TH,11:00-12:30,C958,Fall 2024
a026b59d-f1db-43d9-ae06-ddc70fdf63c6,LIT480,Modern Linear Algebra,Literature,3,30,30,Prof. Nicole Sanchez,Lab,MW,08:00-09:30,A131,Fall 2024
501b3dc5-7927-43fb-a2c5-4622678dc8b9,ECO451,Contemporary Design II,Economics,4,30,30,Prof. David Taylor,Lecture,MW,11:00-12:30,B826,Fall 2024
cb7d8d0e-7fb6-4860-ba58-89304f59b279,HIS351,Introduction to Calculus I,History,6,30,30,Prof. Ashley Davis,Tutorial,WF,13:30-15:00,C727,Fall 2024
7c429a86-54cb-4df9-aa47-c9abb9ba4841,PHI312,Modern Data Structures III,Philosophy,6,30,30,Prof. Lauren Williams,Tutorial,MWF,16:30-18:00,B947,Fall 2024
e56a13f8-2b6c-4563-a643-50161cfd96ed,HIS310,Advanced Algorithms,History,6,30,30,Prof. Robert Garcia,Lecture,TH,08:00-09:30,A258,Fall 2024
9ba0ca53-5112-46f3-8607-a9f500e78fcb,PHY305,Introduction to Algorithms I,Physics,4,30,30,Prof. Elizabeth White,Lab,TH,15:00-16:30,B605,Fall 2024
f0be7229-d4a3-4bfc-8f08-8baa5685184d,CALC386,Theory of Statistics,Mathematics,3,30,30,Prof. Megan Brown,Seminar,WF,13:30-15:00,D737,Fall 2024
4b0f1f23-5754-4b8a-b234-16408b836b83,BIOL483,Advanced Data Structures II,Biology,6,30,30,Prof. Matthew Lopez,Lecture,MW,09:30-11:00,A198,Fall 2024
04751e7a-dd4a-4266-875c-3b117152c822,PSY113,Practical Algorithms,Psychology,3,30,30,Prof. Michael Anderson,Lab,WF,16:30-18:00,B912,Fall 2024
fab4af38-fc62-4dba-b5e5-ef12e59b78f7,BUS375,Applied Statistics,Business Administration,3,30,30,Prof. Andrew Rodriguez,Seminar,TH,15:00-16:30,A970,Fall 2024
1a4276c4-7d30-48b0-895c-d12aab10700d,CSE199,Classical Statistics I,Computer Science,4,30,30,Prof. Jane Martin,Tutorial,TTH,13:30-15:00,A197,Fall 2024
43832b14-ab3b-42a5-9343-9d64a8bd63cb,LIT565,Applied Linear Algebra,Literature,3,30,30,Prof. Matthew Jackson,Tutorial,TH,11:00-12:30,A849,Fall 2024
3737b5e5-7abf-41b0-95c9-8681f4ebde73,COMP252,Classical Programming,Computer Science,3,30,30,Prof. Elizabeth Miller,Tutorial,MWF,08:00-09:30,A883,Fall 2024
5b1ae6e9-90d5-45cf-ab09-b1ef4843cdca,PHI374,Theory of Analysis,Philosophy,3,30,30,Prof. Amy Lewis,Lab,TTH,11:00-12:30,D941,Fall 2024
40e54a9e-3340-408e-9b36-68c20fd74154,STAT402,Contemporary Systems,Mathematics,6,30,30,Prof. Elizabeth Lopez,Lecture,WF,08:00-09:30,A371,Fall 2024
ee799f8b-6907-461d-802f-a2db0c0caa93,CHM259,Contemporary Design,Chemistry,3,30,30,Prof. Michael Thomas,Lecture,TTH,15:00-16:30,A355,Fall 2024
cf9eaaa2-641c-44e3-acd5-6716847c2e49,COMP311,Introduction to Algorithms,Computer Science,4,30,30,Prof. Stephanie Martin,Lab,MW,09:30-11:00,B782,Fall 2024
d3abd567-defd-4688-8b44-09f6302a1ad7,ECO562,Theory of Database Systems,Economics,6,30,30,Prof. Elizabeth Miller,Lab,WF,13:30-15:00,D565,Fall 2024
ce8440bf-cc0d-4176-b850-a3292f2720e8,ENGR340,Classical Systems I,Engineering,6,30,30,Prof. Jane Ramirez,Tutorial,MWF,09:30-11:00,A277,Fall 2024
